,time,state
3192,318.951024,center
3193,319.050946,center
3194,319.150868,center
3195,319.25079,center
3196,319.350712,center
3197,319.450634,center
3198,319.550556,center
3199,319.65047799999996,center
3200,319.7504,center
3201,319.850322,center
3202,319.950244,center
3203,320.050166,center
3204,320.150088,center
3205,320.25001,center
3206,320.34993199999997,center
3207,320.449854,center
3208,320.549776,center
3209,320.649698,center
3210,320.74962,center
3211,320.849542,center
3212,320.949464,center
3213,321.04938599999997,center
3214,321.14930799999996,center
3215,321.24923,center
3216,321.349152,center
3217,321.449074,center
3218,321.548996,center
3219,321.648918,center
3220,321.74884,center
3221,321.84876199999997,center
3222,321.948684,center
3223,322.048606,center
3224,322.148528,center
3225,322.24845,center
3226,322.348372,center
3227,322.448294,center
3228,322.54821599999997,center
3229,322.648138,center
3230,322.74806,center
3231,322.847982,center
3232,322.947904,center
3233,323.047826,center
3234,323.147748,center
3235,323.24766999999997,center
3236,323.34759199999996,center
3237,323.447514,center
3238,323.547436,center
3239,323.647358,center
3240,323.74728,center
3241,323.847202,center
3242,323.947124,center
3243,324.04704599999997,center
3244,324.146968,center
3245,324.24689,center
3246,324.346812,center
3247,324.446734,center
3248,324.546656,center
3249,324.646578,center
3250,324.74649999999997,center
3251,324.846422,center
3252,324.946344,center
3253,325.046266,center
3254,325.146188,center
3255,325.24611,center
3256,325.346032,center
3257,325.445954,center
3258,325.54587599999996,center
3259,325.645798,center
3260,325.74572,center
3261,325.845642,center
3262,325.945564,center
3263,326.045486,center
3264,326.145408,center
3265,326.24532999999997,center
3266,326.345252,center
3267,326.445174,center
3268,326.545096,center
3269,326.645018,center
3270,326.74494,center
3271,326.844862,center
3272,326.94478399999997,center
3273,327.04470599999996,center
3274,327.144628,center
3275,327.24455,center
3276,327.344472,center
3277,327.444394,center
3278,327.544316,center
3279,327.644238,center
3280,327.74415999999997,center
3281,327.844082,center
3282,327.944004,center
3283,328.043926,center
3284,328.143848,center
3285,328.24377,center
3286,328.343692,center
3287,328.44361399999997,center
3288,328.543536,center
3289,328.643458,center
3290,328.74338,center
3291,328.843302,center
3292,328.943224,center
3293,329.043146,center
3294,329.14306799999997,center
3295,329.24298999999996,center
3296,329.342912,center
3297,329.442834,center
3298,329.542756,center
3299,329.642678,center
3300,329.7426,center
3301,329.842522,center
3302,329.94244399999997,center
3303,330.042366,center
3304,330.142288,center
3305,330.24221,center
3306,330.342132,center
3307,330.442054,center
3308,330.541976,center
3309,330.64189799999997,center
3310,330.74181999999996,center
3311,330.841742,center
3312,330.941664,center
3313,331.041586,center
3314,331.141508,center
3315,331.24143,center
3316,331.341352,center
3317,331.44127399999996,center
3318,331.541196,center
3319,331.641118,center
3320,331.74104,center
3321,331.840962,center
3322,331.940884,center
3323,332.040806,center
3324,332.14072799999997,center
3325,332.24065,center
3326,332.340572,center
3327,332.440494,center
3328,332.540416,center
3329,332.640338,center
3330,332.74026,center
3331,332.84018199999997,center
3332,332.94010399999996,center
3333,333.040026,center
3334,333.139948,center
3335,333.23987,center
3336,333.339792,center
3337,333.439714,center
3338,333.539636,center
3339,333.63955799999997,center
3340,333.73948,center
3341,333.839402,center
3342,333.939324,center
3343,334.039246,center
3344,334.139168,center
3345,334.23909,center
3346,334.33901199999997,center
3347,334.438934,center
3348,334.538856,center
3349,334.638778,center
3350,334.7387,center
3351,334.838622,center
3352,334.938544,center
3353,335.03846599999997,center
3354,335.13838799999996,center
3355,335.23831,center
3356,335.338232,center
3357,335.438154,center
3358,335.538076,center
3359,335.637998,center
3360,335.73792,center
3361,335.83784199999997,center
3362,335.937764,center
3363,336.037686,center
3364,336.137608,center
3365,336.23753,center
3366,336.337452,center
3367,336.437374,center
3368,336.53729599999997,center
3369,336.63721799999996,center
3370,336.73714,center
3371,336.837062,center
3372,336.936984,center
3373,337.036906,center
3374,337.136828,center
3375,337.23675,center
3376,337.33667199999996,center
3377,337.436594,center
3378,337.536516,center
3379,337.636438,center
3380,337.73636,center
3381,337.836282,center
3382,337.936204,center
3383,338.03612599999997,center
3384,338.136048,center
3385,338.23597,center
3386,338.335892,center
3387,338.435814,center
3388,338.535736,center
3389,338.635658,center
3390,338.73557999999997,center
3391,338.83550199999996,center
3392,338.935424,center
3393,339.035346,center
3394,339.135268,center
3395,339.23519,center
3396,339.335112,center
3397,339.435034,center
3398,339.53495599999997,center
3399,339.634878,center
3400,339.7348,center
3401,339.834722,center
3402,339.934644,center
3403,340.034566,center
3404,340.134488,center
3405,340.23440999999997,center
3406,340.334332,center
3407,340.434254,center
3408,340.534176,center
3409,340.634098,center
3410,340.73402,not_defined
3411,340.833942,not_defined
3412,340.93386399999997,not_defined
3413,341.03378599999996,not_defined
3414,341.133708,not_defined
3415,341.23363,not_defined
3416,341.333552,not_defined
3417,341.433474,not_defined
3418,341.533396,not_defined
3419,341.633318,not_defined
3420,341.73323999999997,not_defined
3421,341.833162,not_defined
3422,341.933084,not_defined
3423,342.033006,not_defined
3424,342.132928,not_defined
3425,342.23285,quad 1
3426,342.332772,quad 1
3427,342.43269399999997,quad 1
3428,342.53261599999996,quad 1
3429,342.632538,quad 1
3430,342.73246,quad 1
3431,342.832382,quad 1
3432,342.932304,quad 1
3433,343.032226,quad 1
3434,343.132148,quad 1
3435,343.23206999999996,quad 1
3436,343.331992,quad 1
3437,343.431914,quad 1
3438,343.531836,quad 1
3439,343.631758,quad 1
3440,343.73168,quad 1
3441,343.831602,quad 1
3442,343.93152399999997,quad 1
3443,344.031446,quad 1
3444,344.131368,quad 1
3445,344.23129,quad 1
3446,344.331212,quad 1
3447,344.431134,quad 1
3448,344.531056,quad 1
3449,344.63097799999997,quad 1
3450,344.73089999999996,quad 1
3451,344.830822,quad 1
3452,344.930744,quad 1
3453,345.030666,quad 1
3454,345.130588,quad 1
3455,345.23051,quad 1
3456,345.330432,quad 1
3457,345.43035399999997,quad 1
3458,345.530276,quad 1
3459,345.630198,quad 1
3460,345.73012,quad 1
3461,345.830042,quad 1
3462,345.929964,quad 1
3463,346.029886,quad 1
3464,346.12980799999997,quad 1
3465,346.22973,quad 1
3466,346.329652,quad 1
3467,346.429574,quad 1
3468,346.529496,quad 1
3469,346.629418,quad 1
3470,346.72934,quad 1
3471,346.82926199999997,quad 1
3472,346.92918399999996,quad 1
3473,347.029106,quad 1
3474,347.129028,quad 1
3475,347.22895,quad 1
3476,347.328872,quad 1
3477,347.428794,quad 1
3478,347.528716,quad 1
3479,347.62863799999997,quad 1
3480,347.72856,quad 1
3481,347.828482,quad 1
3482,347.928404,quad 1
3483,348.028326,quad 1
3484,348.128248,quad 1
3485,348.22817,quad 1
3486,348.32809199999997,quad 1
3487,348.42801399999996,quad 1
3488,348.527936,quad 1
3489,348.627858,quad 1
3490,348.72778,quad 1
3491,348.827702,quad 1
3492,348.927624,quad 1
3493,349.027546,quad 1
3494,349.12746799999996,quad 1
3495,349.22739,quad 1
3496,349.327312,quad 1
3497,349.427234,quad 1
3498,349.527156,quad 1
3499,349.627078,quad 1
3500,349.727,quad 1
3501,349.82692199999997,quad 1
3502,349.926844,quad 1
3503,350.026766,quad 1
3504,350.126688,quad 1
3505,350.22661,quad 1
3506,350.326532,quad 1
3507,350.426454,quad 1
3508,350.52637599999997,quad 1
3509,350.62629799999996,quad 1
3510,350.72622,quad 1
3511,350.826142,quad 1
3512,350.926064,quad 1
3513,351.025986,quad 1
3514,351.125908,quad 1
3515,351.22583,quad 1
3516,351.32575199999997,quad 1
3517,351.425674,quad 1
3518,351.525596,quad 1
3519,351.625518,quad 1
3520,351.72544,quad 1
3521,351.825362,quad 1
3522,351.925284,quad 1
3523,352.02520599999997,quad 1
3524,352.12512799999996,quad 1
3525,352.22505,quad 1
3526,352.324972,quad 1
3527,352.424894,quad 1
3528,352.524816,quad 1
3529,352.624738,quad 1
3530,352.72466,quad 1
3531,352.82458199999996,quad 1
3532,352.924504,quad 1
3533,353.024426,quad 1
3534,353.124348,quad 1
3535,353.22427,quad 1
3536,353.324192,quad 1
3537,353.424114,quad 1
3538,353.52403599999997,quad 1
3539,353.623958,quad 1
3540,353.72388,quad 1
3541,353.823802,quad 1
3542,353.923724,quad 1
3543,354.023646,quad 1
3544,354.123568,quad 1
3545,354.22348999999997,quad 1
3546,354.32341199999996,quad 1
3547,354.423334,quad 1
3548,354.523256,quad 1
3549,354.623178,quad 1
3550,354.7231,quad 1
3551,354.823022,quad 1
3552,354.922944,quad 1
3553,355.02286599999996,quad 1
3554,355.122788,quad 1
3555,355.22271,quad 1
3556,355.322632,quad 1
3557,355.422554,quad 1
3558,355.522476,quad 1
3559,355.622398,quad 1
3560,355.72231999999997,quad 1
3561,355.822242,quad 1
3562,355.922164,quad 1
3563,356.022086,quad 1
3564,356.122008,quad 1
3565,356.22193,quad 1
3566,356.321852,quad 1
3567,356.42177399999997,quad 1
3568,356.52169599999996,quad 1
3569,356.621618,quad 1
3570,356.72154,quad 1
3571,356.821462,quad 1
3572,356.921384,quad 1
3573,357.021306,quad 1
3574,357.121228,quad 1
3575,357.22114999999997,quad 1
3576,357.321072,quad 1
3577,357.420994,quad 1
3578,357.520916,quad 1
3579,357.620838,quad 1
3580,357.72076,quad 1
3581,357.820682,quad 1
3582,357.92060399999997,quad 1
3583,358.02052599999996,quad 1
3584,358.120448,quad 1
3585,358.22037,quad 1
3586,358.320292,quad 1
3587,358.420214,quad 1
3588,358.520136,quad 1
3589,358.620058,quad 1
3590,358.71997999999996,quad 1
3591,358.819902,quad 1
3592,358.919824,quad 1
3593,359.019746,quad 1
3594,359.119668,quad 1
3595,359.21959,quad 1
3596,359.319512,quad 1
3597,359.41943399999997,quad 1
3598,359.519356,quad 1
3599,359.619278,quad 1
3600,359.7192,quad 1
3601,359.819122,quad 1
3602,359.919044,quad 1
3603,360.018966,quad 1
3604,360.11888799999997,quad 1
3605,360.21880999999996,quad 1
3606,360.318732,quad 1
3607,360.418654,quad 1
3608,360.518576,quad 1
3609,360.618498,quad 1
3610,360.71842,quad 1
3611,360.818342,quad 1
3612,360.91826399999997,quad 1
3613,361.018186,quad 1
3614,361.118108,quad 1
3615,361.21803,quad 1
3616,361.317952,quad 1
3617,361.417874,quad 1
3618,361.517796,quad 1
3619,361.61771799999997,quad 1
3620,361.71764,quad 1
3621,361.817562,quad 1
3622,361.917484,quad 1
3623,362.017406,quad 1
3624,362.117328,quad 1
3625,362.21725,quad 1
3626,362.31717199999997,quad 1
3627,362.41709399999996,quad 1
3628,362.517016,quad 1
3629,362.616938,quad 1
3630,362.71686,quad 1
3631,362.816782,quad 1
3632,362.916704,quad 1
3633,363.016626,quad 1
3634,363.11654799999997,quad 1
3635,363.21647,quad 1
3636,363.316392,quad 1
3637,363.416314,quad 1
3638,363.516236,quad 1
3639,363.616158,quad 1
3640,363.71608,quad 1
3641,363.81600199999997,quad 1
3642,363.91592399999996,quad 1
3643,364.015846,quad 1
3644,364.115768,quad 1
3645,364.21569,quad 1
3646,364.315612,quad 1
3647,364.415534,quad 1
3648,364.515456,quad 1
3649,364.61537799999996,quad 1
3650,364.7153,quad 1
3651,364.815222,quad 1
3652,364.915144,quad 1
3653,365.015066,quad 1
3654,365.114988,quad 1
3655,365.21491,quad 1
3656,365.31483199999997,quad 1
3657,365.414754,quad 1
3658,365.514676,quad 1
3659,365.614598,quad 1
3660,365.71452,quad 1
3661,365.814442,quad 1
3662,365.914364,quad 1
3663,366.01428599999997,quad 1
3664,366.11420799999996,quad 1
3665,366.21413,quad 1
3666,366.314052,quad 1
3667,366.413974,quad 1
3668,366.513896,quad 1
3669,366.613818,quad 1
3670,366.71374,quad 1
3671,366.81366199999997,quad 1
3672,366.913584,quad 1
3673,367.013506,quad 1
3674,367.113428,quad 1
3675,367.21335,quad 1
3676,367.313272,quad 1
3677,367.413194,quad 1
3678,367.51311599999997,quad 1
3679,367.61303799999996,quad 1
3680,367.71296,quad 1
3681,367.812882,quad 1
3682,367.912804,quad 1
3683,368.012726,quad 1
3684,368.112648,quad 1
3685,368.21256999999997,quad 1
3686,368.31249199999996,quad 1
3687,368.412414,quad 1
3688,368.512336,quad 1
3689,368.612258,quad 1
3690,368.71218,quad 1
3691,368.812102,quad 1
3692,368.912024,quad 1
3693,369.01194599999997,quad 1
3694,369.111868,quad 1
3695,369.21179,quad 1
3696,369.311712,quad 1
3697,369.411634,quad 1
3698,369.511556,quad 1
3699,369.611478,quad 1
3700,369.71139999999997,quad 1
3701,369.81132199999996,quad 1
3702,369.911244,quad 1
3703,370.011166,quad 1
3704,370.111088,quad 1
3705,370.21101,quad 1
3706,370.310932,quad 1
3707,370.410854,quad 1
3708,370.51077599999996,quad 1
3709,370.610698,quad 1
3710,370.71062,quad 1
3711,370.810542,quad 1
3712,370.910464,quad 1
3713,371.010386,quad 1
3714,371.110308,quad 1
3715,371.21022999999997,quad 1
3716,371.310152,quad 1
3717,371.410074,quad 1
3718,371.509996,quad 1
3719,371.609918,quad 1
3720,371.70984,quad 1
3721,371.809762,quad 1
3722,371.90968399999997,quad 1
3723,372.00960599999996,quad 1
3724,372.109528,quad 1
3725,372.20945,quad 1
3726,372.309372,quad 1
3727,372.409294,quad 1
3728,372.509216,quad 1
3729,372.609138,quad 1
3730,372.70905999999997,quad 1
3731,372.808982,quad 1
3732,372.908904,quad 1
3733,373.008826,quad 1
3734,373.108748,quad 1
3735,373.20867,quad 1
3736,373.308592,quad 1
3737,373.40851399999997,quad 1
3738,373.50843599999996,quad 1
3739,373.608358,quad 1
3740,373.70828,quad 1
3741,373.808202,quad 1
3742,373.908124,quad 1
3743,374.008046,quad 1
3744,374.10796799999997,quad 1
3745,374.20788999999996,quad 1
3746,374.307812,quad 1
3747,374.407734,quad 1
